adju_geo_region_name,geo_dma_bespoke,adju_geo_city
ALMERIA,ANDALUCIA,PARTALOA
BARCELONA,CATALUNA_,CABRILS
BARCELONA,CATALUNA_,FONTPINEDA
BARCELONA,CATALUNA_,PALAFOLLS
LA_CORUNA,GALICIA,CEPEDA
GIRONA,CATALUNA_,SECTOR_OLLERS
GUADALAJARA,CASTILLA_LA_MANCHA,BUJALARO
JAEN,ANDALUCIA,CAMPILLO_DEL_RIO
LEON,CASTILLA_Y_LEON,FUENTES_DE_PENACORADA
MADRID,MADRID,COLMENAR_DE_OREJA
ISLAS_BALEARES,ISLAS_BALEARES,ORIENT
PONTEVEDRA,GALICIA,CASAL
CANTABRIA,CANTABRIA,HINOJEDO
SALAMANCA,CASTILLA_Y_LEON,VILLAVIEJA_DE_YELTES
TOLEDO,CASTILLA_LA_MANCHA,SAN_BARTOLOME_DE_LAS_ABIERTAS
TOLEDO,CASTILLA_LA_MANCHA,URBANIZACION_CALALBERCHE
VALENCIA,VALENCIA,MAS_DE_JACINTO
ZARAGOZA,ARAGON,CADRETE
ZARAGOZA,ARAGON,PLATAFORMA_LOGISTICA_PLAZA
ZAMORA,CASTILLA_Y_LEON,CANIZAL
ZAMORA,CASTILLA_Y_LEON,CIONAL
BADAJOZ,EXTREMADURA,SIRUELA
LAS_PALMAS,CANARIAS,MALA
MADRID,MADRID,LOS_SANTOS_DE_LA_HUMOSA
ALICANTE,VALENCIA,BENIARRES
AVILA,CASTILLA_Y_LEON,ALDEASECA
LA_CORUNA,GALICIA,VIMIANZO
CIUDAD_REAL,CASTILLA_LA_MANCHA,VALDEPENAS
CASTELLON,VALENCIA,TIRIG
LAS_PALMAS,CANARIAS,LA_OLIVA
GIRONA,CATALUNA_,VIDRERES
GRANADA,ANDALUCIA,CAJAR
HUELVA,ANDALUCIA,HUELVA
HUESCA,ARAGON,CALVERA
LERIDA,CATALUNA_,BONESTARRE
LERIDA,CATALUNA_,CASTELLCIUTAT
LERIDA,CATALUNA_,LLIMIANA
LUGO,GALICIA,LARIN
MADRID,MADRID,CERCEDA
NAVARRA,NAVARRA,ARGUEDAS
NAVARRA,NAVARRA,ARLEGUI
ISLAS_BALEARES,ISLAS_BALEARES,CALA_EN_BLANES
ISLAS_BALEARES,ISLAS_BALEARES,MANACOR
PONTEVEDRA,GALICIA,BORELA
TARRAGONA,CATALUNA_,TORTOSA
TOLEDO,CASTILLA_LA_MANCHA,HUERTA_DE_VALDECARABANOS
VALLADOLID,CASTILLA_Y_LEON,MELIDA
ZAMORA,CASTILLA_Y_LEON,AYOO_DE_VIDRIALES
ZAMORA,CASTILLA_Y_LEON,RABANO_DE_ALISTE
CUENCA,CASTILLA_LA_MANCHA,MOTILLA_DEL_PALANCAR
LERIDA,CATALUNA_,LA_POBLA_DE_SEGUR
LA_RIOJA,LA_RIOJA,BRIONES
ALICANTE,VALENCIA,PEDREGUER
ALBACETE,CASTILLA_LA_MANCHA,VALDEGANGA
ALMERIA,ANDALUCIA,ALSODUX
BARCELONA,CATALUNA_,GUARDIOLA_DE_BERGUEDA
CACERES,EXTREMADURA,SIERRA_DE_FUENTES
CORDOBA,ANDALUCIA,EL_FONTANAR
GIRONA,CATALUNA_,CRUILLES
GRANADA,ANDALUCIA,GOBERNADOR
GRANADA,ANDALUCIA,SALOBRENA
HUESCA,ARAGON,CASTIELLO_DE_JACA
HUESCA,ARAGON,NAVAL
HUESCA,ARAGON,SANTA_CRUZ_DE_LA_SEROS
JAEN,ANDALUCIA,PUENTE_DE_LA_SIERRA
LEON,CASTILLA_Y_LEON,SAN_MARTIN_DE_TORRES
LA_RIOJA,LA_RIOJA,GALILEA
MURCIA,MURCIA,LA_TERCIA
ASTURIAS,ASTURIAS,RIEGO
CANTABRIA,CANTABRIA,SAN_SALVADOR
SEGOVIA,CASTILLA_Y_LEON,SAN_CRISTOBAL_DE_SEGOVIA
GUIPUZCOA,PAIS_VASCO,LARRAUL
TERUEL,ARAGON,CASTELSERAS
TERUEL,ARAGON,GUADALAVIAR
VALENCIA,VALENCIA,POLINYA_DE_XUQUER
VALENCIA,VALENCIA,XERACO
LAS_PALMAS,CANARIAS,MOTOR_GRANDE
LEON,CASTILLA_Y_LEON,CABRERA_DE_ALMANZA
LUGO,GALICIA,ARANTE
NAVARRA,NAVARRA,LAKUNTZA
ALICANTE,VALENCIA,CANADA_DEL_TRIGO
BARCELONA,CATALUNA_,CALLUS
BURGOS,CASTILLA_Y_LEON,REGUMIEL_DE_LA_SIERRA
CACERES,EXTREMADURA,CABEZABELLOSA
LEON,CASTILLA_Y_LEON,HUERGA_DEL_RIO
MALAGA,ANDALUCIA,LA_JOYA
MURCIA,MURCIA,CABEZO_DE_TORRES
NAVARRA,NAVARRA,MURIETA
ASTURIAS,ASTURIAS,PUERTO
ISLAS_BALEARES,ISLAS_BALEARES,PORT_DE_POLLENCA
ISLAS_BALEARES,ISLAS_BALEARES,PORTOCRISTO
PONTEVEDRA,GALICIA,GUIZAN
PONTEVEDRA,GALICIA,VILANOVA
CANTABRIA,CANTABRIA,ANGUSTINA
SEGOVIA,CASTILLA_Y_LEON,ITUERO_Y_LAMA
TARRAGONA,CATALUNA_,CUNIT
VALENCIA,VALENCIA,LOLLERIA
VALLADOLID,CASTILLA_Y_LEON,CUENCA_DE_CAMPOS
LA_CORUNA,GALICIA,MEIRA
GRANADA,ANDALUCIA,CORTES_DE_BAZA
ALICANTE,VALENCIA,CAPELLANIA
BARCELONA,CATALUNA_,SUBIRATS
VIZCAYA,PAIS_VASCO,BERMEO
LA_CORUNA,GALICIA,BARRAL
LA_CORUNA,GALICIA,OUTEIRO
CACERES,EXTREMADURA,CASAS_DE_MIRAVETE
GIRONA,CATALUNA_,PALAU_SURROCA
GUADALAJARA,CASTILLA_LA_MANCHA,BUJALCAYADO
HUESCA,ARAGON,ESTOPINAN
LERIDA,CATALUNA_,CORTAS
MALAGA,ANDALUCIA,CALETA_DE_VELEZ
MALAGA,ANDALUCIA,TEBA
MURCIA,MURCIA,BARQUEROS
ASTURIAS,ASTURIAS,PILONA
SEVILLA,ANDALUCIA,GINES
SEVILLA,ANDALUCIA,VILLANUEVA_DEL_RIO_Y_MINAS
GUIPUZCOA,PAIS_VASCO,ORIO
ALAVA,PAIS_VASCO,MURUA
ALAVA,PAIS_VASCO,YECORA
ZARAGOZA,ARAGON,ALAGON
CACERES,EXTREMADURA,BROZAS
LA_RIOJA,LA_RIOJA,LOGRONO
MADRID,MADRID,VALDEPIELAGOS
ALICANTE,VALENCIA,TANGEL
LA_CORUNA,GALICIA,CARNES
CASTELLON,VALENCIA,SOT_DE_FERRER
CASTELLON,VALENCIA,VILLORES
GIRONA,CATALUNA_,GRANOLLERS_DE_ROCACORBA
HUELVA,ANDALUCIA,ISLA_CRISTINA
HUESCA,ARAGON,BISAURRI
HUESCA,ARAGON,CASTEJON_DE_MONEGROS
JAEN,ANDALUCIA,TORREQUEBRADILLA
MURCIA,MURCIA,ARROYO_HURTADO
PALENCIA,CASTILLA_Y_LEON,EL_CAMPO
ISLAS_BALEARES,ISLAS_BALEARES,POLLENCA
PONTEVEDRA,GALICIA,ARCADE
PONTEVEDRA,GALICIA,BALDRANS
CANTABRIA,CANTABRIA,SILIO
SEVILLA,ANDALUCIA,MAIRENA_DEL_ALCOR
SEVILLA,ANDALUCIA,OLIVARES
SEGOVIA,CASTILLA_Y_LEON,MARTIN_MUNOZ_DE_LAS_POSADAS
GUIPUZCOA,PAIS_VASCO,HONDARRIBIA
GUIPUZCOA,PAIS_VASCO,ZARAUTZ
TARRAGONA,CATALUNA_,FORES
TARRAGONA,CATALUNA_,PAULS
TERUEL,ARAGON,ALIAGA
TERUEL,ARAGON,LA_FRESNEDA
VALENCIA,VALENCIA,MOGENTE
GUADALAJARA,CASTILLA_LA_MANCHA,ALMIRUETE
BADAJOZ,EXTREMADURA,NAVALVILLAR_DE_PELA
LA_CORUNA,GALICIA,ESCARABOTE
CACERES,EXTREMADURA,COLLADO
CIUDAD_REAL,CASTILLA_LA_MANCHA,ARENAS_DE_SAN_JUAN
CIUDAD_REAL,CASTILLA_LA_MANCHA,VILLARTA_DE_SAN_JUAN
CUENCA,CASTILLA_LA_MANCHA,CANIZARES
GRANADA,ANDALUCIA,HUETOR_TAJAR
HUESCA,ARAGON,LUPINEN
LUGO,GALICIA,A_PINZA
NAVARRA,NAVARRA,OLITE
ASTURIAS,ASTURIAS,BIEDES
SALAMANCA,CASTILLA_Y_LEON,VALDEFUENTES_DE_SANGUSIN
SALAMANCA,CASTILLA_Y_LEON,VILLAMAYOR
SEGOVIA,CASTILLA_Y_LEON,PALAZUELOS_DE_ERESMA
TARRAGONA,CATALUNA_,ROCAFORT_DE_QUERALT
TERUEL,ARAGON,CELADAS
TERUEL,ARAGON,VILLARQUEMADO
SANTA_CRUZ_DE_TENERIFE,CANARIAS,LA_ESCALONA
SANTA_CRUZ_DE_TENERIFE,CANARIAS,TAMAIMO
VALLADOLID,CASTILLA_Y_LEON,POLLOS
ZARAGOZA,ARAGON,CALATAYUD
ZARAGOZA,ARAGON,MARLOFA
GUADALAJARA,CASTILLA_LA_MANCHA,VALDEAVERUELO
LERIDA,CATALUNA_,TARTAREU
LEON,CASTILLA_Y_LEON,SANTA_MARIA_DE_ORDAS
ALBACETE,CASTILLA_LA_MANCHA,SALOBRE
ALMERIA,ANDALUCIA,ALJARIZ
ALMERIA,ANDALUCIA,CANTORIA
ALMERIA,ANDALUCIA,EL_VISO
AVILA,CASTILLA_Y_LEON,ESCALONILLA
BARCELONA,CATALUNA_,LESTANY
BADAJOZ,EXTREMADURA,MONESTERIO
VIZCAYA,PAIS_VASCO,BEDARONA
LA_CORUNA,GALICIA,BUGALLIDO
GIRONA,CATALUNA_,BESCANO
GRANADA,ANDALUCIA,CARATAUNAS
GRANADA,ANDALUCIA,EL_MOLINILLO
HUESCA,ARAGON,CHISAGUES
HUESCA,ARAGON,PLAN
LERIDA,CATALUNA_,BARBENS
LA_RIOJA,LA_RIOJA,RINCON_DE_SOTO
MADRID,MADRID,PARLA
NAVARRA,NAVARRA,IDOCIN
ASTURIAS,ASTURIAS,FIGUERAS
ORENSE,GALICIA,A_ARNOIA
PONTEVEDRA,GALICIA,AS_ESTACAS
CANTABRIA,CANTABRIA,COBRECES
CANTABRIA,CANTABRIA,ESPINILLA
SEGOVIA,CASTILLA_Y_LEON,CODORNIZ
TARRAGONA,CATALUNA_,LA_PINEDA
TARRAGONA,CATALUNA_,TIVENYS
TOLEDO,CASTILLA_LA_MANCHA,CARRANQUE
TOLEDO,CASTILLA_LA_MANCHA,MADRIDEJOS
VALENCIA,VALENCIA,LA_DROVA
VALLADOLID,CASTILLA_Y_LEON,BARCIAL_DE_LA_LOMA
ALAVA,PAIS_VASCO,LAGUARDIA
ALAVA,PAIS_VASCO,SALVATIERRA
ZARAGOZA,ARAGON,IBDES
ZAMORA,CASTILLA_Y_LEON,MORALES_DE_TORO
GRANADA,ANDALUCIA,ALBONDON
HUESCA,ARAGON,SAN_ESTEBAN_DE_LITERA
NAVARRA,NAVARRA,IRURITA
ALICANTE,VALENCIA,ALCALALI
ALICANTE,VALENCIA,ROCAFORT
BARCELONA,CATALUNA_,ABRERA
BARCELONA,CATALUNA_,MARTORELLES
BARCELONA,CATALUNA_,SAGAS
BADAJOZ,EXTREMADURA,FUENLABRADA_DE_LOS_MONTES
LA_CORUNA,GALICIA,VIZUS
CACERES,EXTREMADURA,SALORINO
GRANADA,ANDALUCIA,BAZA
GUADALAJARA,CASTILLA_LA_MANCHA,HORCHE
HUESCA,ARAGON,MORILLA
HUESCA,ARAGON,POLENINO
LUGO,GALICIA,A_RIA_DE_ABRES
MURCIA,MURCIA,NONDUERMAS
NAVARRA,NAVARRA,URDAX
ASTURIAS,ASTURIAS,COLOMBRES
ASTURIAS,ASTURIAS,TUILLA
CANTABRIA,CANTABRIA,AMBROSERO
CANTABRIA,CANTABRIA,PERIEDO
SALAMANCA,CASTILLA_Y_LEON,GOMECELLO
SEGOVIA,CASTILLA_Y_LEON,AGUILAFUENTE
SEGOVIA,CASTILLA_Y_LEON,CUELLAR
SEGOVIA,CASTILLA_Y_LEON,MARUGAN
SORIA,CASTILLA_Y_LEON,ROMANILLOS_DE_MEDINACELI
TERUEL,ARAGON,ARENS_DE_LLEDO
TOLEDO,CASTILLA_LA_MANCHA,MIGUEL_ESTEBAN
TOLEDO,CASTILLA_LA_MANCHA,SAN_ROMAN_DE_LOS_MONTES
TOLEDO,CASTILLA_LA_MANCHA,TEMBLEQUE
VALENCIA,VALENCIA,CASTELLO_DE_RUGAT
VALENCIA,VALENCIA,PICANYA
VALLADOLID,CASTILLA_Y_LEON,VILLAGARCIA_DE_CAMPOS
ZAMORA,CASTILLA_Y_LEON,MICERECES_DE_TERA
ZAMORA,CASTILLA_Y_LEON,VILLABUENA_DEL_PUENTE
BADAJOZ,EXTREMADURA,MALCOCINADO
LA_CORUNA,GALICIA,MERELLE
LEON,CASTILLA_Y_LEON,JIMENEZ_DE_JAMUZ
ALICANTE,VALENCIA,CASTELL_DE_CASTELLS
ALMERIA,ANDALUCIA,INSTINCION
VIZCAYA,PAIS_VASCO,BERANGO
GRANADA,ANDALUCIA,BRACANA
HUELVA,ANDALUCIA,EL_ROCIO
JAEN,ANDALUCIA,LAS_INFANTAS
LERIDA,CATALUNA_,BELLESTAR
LERIDA,CATALUNA_,CASAU
MALAGA,ANDALUCIA,CANILLAS_DE_ALBAIDA
NAVARRA,NAVARRA,BURGUETE
PONTEVEDRA,GALICIA,A_ROCHA
PONTEVEDRA,GALICIA,DONRAMIRO
SEGOVIA,CASTILLA_Y_LEON,LABAJOS
SEGOVIA,CASTILLA_Y_LEON,MOZONCILLO
SEGOVIA,CASTILLA_Y_LEON,SOTOSALBOS
SORIA,CASTILLA_Y_LEON,SANTA_MARIA_DE_LAS_HOYAS
TERUEL,ARAGON,MORA_DE_RUBIELOS
SANTA_CRUZ_DE_TENERIFE,CANARIAS,SAN_JUAN_DE_LA_RAMBLA
TOLEDO,CASTILLA_LA_MANCHA,VILLAFRANCA_DE_LOS_CABALLEROS
VALENCIA,VALENCIA,BENEIXIDA
VALENCIA,VALENCIA,COFRENTES
ALAVA,PAIS_VASCO,ALDA
ALAVA,PAIS_VASCO,ELOSU
ZARAGOZA,ARAGON,ILLUECA
ZARAGOZA,ARAGON,TOSOS
ZAMORA,CASTILLA_Y_LEON,BRETOCINO
ALICANTE,VALENCIA,BENIDOLEIG
ALMERIA,ANDALUCIA,NIJAR
AVILA,CASTILLA_Y_LEON,GRANDES
BARCELONA,CATALUNA_,SANT_FRUITOS_DE_BAGES
BADAJOZ,EXTREMADURA,BODONAL_DE_LA_SIERRA
VIZCAYA,PAIS_VASCO,ARTA
LAS_PALMAS,CANARIAS,LOMO_QUIEBRE
GRANADA,ANDALUCIA,CULLAR_VEGA
JAEN,ANDALUCIA,ARJONILLA
MURCIA,MURCIA,EL_SISCAR
ORENSE,GALICIA,CORTEGADA
CANTABRIA,CANTABRIA,ORZALES
SALAMANCA,CASTILLA_Y_LEON,ALDEANUEVA_DE_FIGUEROA
SEVILLA,ANDALUCIA,FUENTES_DE_ANDALUCIA
SEGOVIA,CASTILLA_Y_LEON,LA_LOSA
TARRAGONA,CATALUNA_,VINEBRE
TERUEL,ARAGON,URREA_DE_GAEN
TOLEDO,CASTILLA_LA_MANCHA,ALCANIZO
ZARAGOZA,ARAGON,MEQUINENZA
ZAMORA,CASTILLA_Y_LEON,CARBAJALES_DE_ALBA
BADAJOZ,EXTREMADURA,VILLAGARCIA_DE_LA_TORRE
LA_CORUNA,GALICIA,CARNOTA
LAS_PALMAS,CANARIAS,FIRGAS
LEON,CASTILLA_Y_LEON,GENICERA
VIZCAYA,PAIS_VASCO,BAKIO
LA_CORUNA,GALICIA,CASTELO
CACERES,EXTREMADURA,CABEZUELA_DEL_VALLE
CUENCA,CASTILLA_LA_MANCHA,CUENCA
CUENCA,CASTILLA_LA_MANCHA,LA_FRONTERA
CUENCA,CASTILLA_LA_MANCHA,VILLARTA
LERIDA,CATALUNA_,ALOS_DE_BALAGUER
LERIDA,CATALUNA_,ARTESA_DE_LLEIDA
NAVARRA,NAVARRA,CARCASTILLO
ASTURIAS,ASTURIAS,CAYES
ORENSE,GALICIA,NOALLA
PONTEVEDRA,GALICIA,CARREIRAS
PONTEVEDRA,GALICIA,FONTES
PONTEVEDRA,GALICIA,LOURIZAN
CANTABRIA,CANTABRIA,RAMALES
SALAMANCA,CASTILLA_Y_LEON,ENCINAS_DE_ARRIBA
SORIA,CASTILLA_Y_LEON,NAVALENO
VALENCIA,VALENCIA,TITAGUAS
ALAVA,PAIS_VASCO,LANCIEGO
ZAMORA,CASTILLA_Y_LEON,MELGAR_DE_TERA
CACERES,EXTREMADURA,NUNOMORAL
CIUDAD_REAL,CASTILLA_LA_MANCHA,CRISTO_DE_ESPIRITU_SANTO
ALICANTE,VALENCIA,AGRES
ALBACETE,CASTILLA_LA_MANCHA,ALPERA
ALBACETE,CASTILLA_LA_MANCHA,TINAJEROS
BADAJOZ,EXTREMADURA,LOS_SANTOS_DE_MAIMONA
BADAJOZ,EXTREMADURA,ZAFRA
LA_CORUNA,GALICIA,FRANZA
CACERES,EXTREMADURA,ARROYOMOLINOS
CUENCA,CASTILLA_LA_MANCHA,CASAS_DE_BENITEZ
CUENCA,CASTILLA_LA_MANCHA,LANDETE
GIRONA,CATALUNA_,PUEBLO_SANT_ANDREU_SALOU
GIRONA,CATALUNA_,VILATENIM
HUELVA,ANDALUCIA,PUERTO_MORAL
JAEN,ANDALUCIA,MONTE_LOPE_ALVAREZ
LERIDA,CATALUNA_,VILANOVA_DE_BELLPUIG
LEON,CASTILLA_Y_LEON,LLANOS_DE_VALDEON
LEON,CASTILLA_Y_LEON,VILLAMANIN
LA_RIOJA,LA_RIOJA,ALDEANUEVA_DE_EBRO
LUGO,GALICIA,ABADIN
MURCIA,MURCIA,LAS_LUMBRERAS
MURCIA,MURCIA,LOS_GUARDIANES
ASTURIAS,ASTURIAS,LLAN
ORENSE,GALICIA,AS_PEGAS
ORENSE,GALICIA,RUBIA
PONTEVEDRA,GALICIA,CASTRO
PONTEVEDRA,GALICIA,SABAXANS
CANTABRIA,CANTABRIA,BARCENA_DE_CUDON
CANTABRIA,CANTABRIA,SARON
TARRAGONA,CATALUNA_,LA_RIERA_DE_GAIA
ALAVA,PAIS_VASCO,ANTEZANA
ZARAGOZA,ARAGON,AGUARON
LERIDA,CATALUNA_,GOLMES
ALICANTE,VALENCIA,ALGEMESI
AVILA,CASTILLA_Y_LEON,NAVAHONDILLA
BARCELONA,CATALUNA_,SANT_SALVADOR
BURGOS,CASTILLA_Y_LEON,CEBOLLEROS
BURGOS,CASTILLA_Y_LEON,EL_VADO
LA_CORUNA,GALICIA,MESIA
CIUDAD_REAL,CASTILLA_LA_MANCHA,ALCOLEA_DE_CALATRAVA
LAS_PALMAS,CANARIAS,LAS_PALMAS_DE_GRAN_CANARIA
LAS_PALMAS,CANARIAS,LOS_LLANOS
ASTURIAS,ASTURIAS,MURES
PONTEVEDRA,GALICIA,FRADES
CANTABRIA,CANTABRIA,CELIS
CANTABRIA,CANTABRIA,MATAMOROSA
TARRAGONA,CATALUNA_,BENIFALLET
TOLEDO,CASTILLA_LA_MANCHA,HORMIGOS
TOLEDO,CASTILLA_LA_MANCHA,VAL_DE_SANTO_DOMINGO
VALENCIA,VALENCIA,ROTGLA_Y_CORBERA
VALLADOLID,CASTILLA_Y_LEON,TORRECILLA_DE_LA_ABADESA
ALAVA,PAIS_VASCO,ARGOMANIZ
ZARAGOZA,ARAGON,ALUENDA
CIUDAD_REAL,CASTILLA_LA_MANCHA,PORZUNA
GIRONA,CATALUNA_,DELFIA
LUGO,GALICIA,CESAR
ALICANTE,VALENCIA,FINESTRAT
ALICANTE,VALENCIA,TORREMENDO
BARCELONA,CATALUNA_,GALLIFA
BARCELONA,CATALUNA_,MONTMANEU
BARCELONA,CATALUNA_,VIC
VIZCAYA,PAIS_VASCO,MURUETA
BURGOS,CASTILLA_Y_LEON,PEREDA
BURGOS,CASTILLA_Y_LEON,SOTILLO_DE_LA_RIBERA
LA_CORUNA,GALICIA,ABELENDA
LA_CORUNA,GALICIA,VILANOVA
CACERES,EXTREMADURA,ACEHUCHE
CASTELLON,VALENCIA,CABANES
CASTELLON,VALENCIA,CHOVAR
HUESCA,ARAGON,SAMPER
JAEN,ANDALUCIA,RIBERA_ALTA
LERIDA,CATALUNA_,VILANOVA_DE_MEIA
LEON,CASTILLA_Y_LEON,LA_VID
NAVARRA,NAVARRA,OBANOS
NAVARRA,NAVARRA,PAMPLONAIRUNA
ASTURIAS,ASTURIAS,SELVIELLA
ORENSE,GALICIA,CADOS
PONTEVEDRA,GALICIA,CAMANZO
PONTEVEDRA,GALICIA,LAMAS
SEVILLA,ANDALUCIA,VISO_DEL_ALCOR
GUIPUZCOA,PAIS_VASCO,PASAI_SAN_PEDRO
ZARAGOZA,ARAGON,ESCATRON
LA_CORUNA,GALICIA,BERGONDO
CACERES,EXTREMADURA,VILLAMIEL
CACERES,EXTREMADURA,ZARZA_DE_GRANADILLA
GIRONA,CATALUNA_,LES_PLANES_DHOSTOLES
LUGO,GALICIA,A_ALLONCA
NAVARRA,NAVARRA,ELIZONDO
ALICANTE,VALENCIA,MURO_DE_ALCOY
BARCELONA,CATALUNA_,IGUALADA
BADAJOZ,EXTREMADURA,BENQUERENCIA_DE_LA_SERENA
BURGOS,CASTILLA_Y_LEON,FINCA_CRISTO_DE_VILLAHIZAN
LA_CORUNA,GALICIA,SOBRADO
CACERES,EXTREMADURA,BERROCALEJO
CORDOBA,ANDALUCIA,VILLARALTO
CUENCA,CASTILLA_LA_MANCHA,MIRA
CUENCA,CASTILLA_LA_MANCHA,SANTA_MARIA_DE_LOS_LLANOS
GRANADA,ANDALUCIA,UGIJAR
HUESCA,ARAGON,FRAGA
JAEN,ANDALUCIA,BEGIJAR
LUGO,GALICIA,SANTIAGO_DE_MONDONEDO
MALAGA,ANDALUCIA,EL_RONQUILLO
MURCIA,MURCIA,COBATILLAS
ASTURIAS,ASTURIAS,LLANERA
ISLAS_BALEARES,ISLAS_BALEARES,CAS_CATALA
PONTEVEDRA,GALICIA,CABEIRAS
PONTEVEDRA,GALICIA,MOGOR
PONTEVEDRA,GALICIA,TOUTON
CANTABRIA,CANTABRIA,CORTIGUERA
CANTABRIA,CANTABRIA,QUEVEDA
SALAMANCA,CASTILLA_Y_LEON,BARRUECOPARDO
SORIA,CASTILLA_Y_LEON,ALDEALPOZO
GUIPUZCOA,PAIS_VASCO,HERNANI
TARRAGONA,CATALUNA_,CONESA
TARRAGONA,CATALUNA_,VANDELLOS
TERUEL,ARAGON,ALFAMBRA
TERUEL,ARAGON,VALJUNQUERA
SANTA_CRUZ_DE_TENERIFE,CANARIAS,BERMUDEZ
SANTA_CRUZ_DE_TENERIFE,CANARIAS,LAS_LLANADAS
TOLEDO,CASTILLA_LA_MANCHA,CAZALEGAS
TOLEDO,CASTILLA_LA_MANCHA,TORRICO
VALENCIA,VALENCIA,BELLREGUARD_POBLE
ZARAGOZA,ARAGON,SANTA_ENGRACIA
ZARAGOZA,ARAGON,SASTAGO
BADAJOZ,EXTREMADURA,SAGRAJAS
HUESCA,ARAGON,ALCUBIERRE
LEON,CASTILLA_Y_LEON,RABANAL_VIEJO
MURCIA,MURCIA,LAS_CANADAS
ALICANTE,VALENCIA,SAN_ISIDRO_DE_ALBATERA
AVILA,CASTILLA_Y_LEON,NARRILLOS_DE_SAN_LEONARDO
BURGOS,CASTILLA_Y_LEON,BUEZO
CACERES,EXTREMADURA,CASAS_DE_MILLAN
GIRONA,CATALUNA_,BELLCAIRE_DEMPORDA
LEON,CASTILLA_Y_LEON,LAS_VENTAS_DE_ALBARES
ASTURIAS,ASTURIAS,CABO
ASTURIAS,ASTURIAS,LORO
ORENSE,GALICIA,VELLE
PONTEVEDRA,GALICIA,O_PORRINO
CANTABRIA,CANTABRIA,SELAYA
SALAMANCA,CASTILLA_Y_LEON,CABEZABELLOSA_DE_LA_CALZADA
SEGOVIA,CASTILLA_Y_LEON,ZARZUELA_DEL_PINAR
TARRAGONA,CATALUNA_,ALMOSTER
SANTA_CRUZ_DE_TENERIFE,CANARIAS,CHIO
SANTA_CRUZ_DE_TENERIFE,CANARIAS,SAN_ANDRES
VALENCIA,VALENCIA,PAIPORTA
ZAMORA,CASTILLA_Y_LEON,FERRERAS_DE_ABAJO
MURCIA,MURCIA,PERIN
AVILA,CASTILLA_Y_LEON,BANDADAS
BARCELONA,CATALUNA_,FONT_RUBI
CADIZ,ANDALUCIA,UBRIQUE
CASTELLON,VALENCIA,TORREBLANCA
CUENCA,CASTILLA_LA_MANCHA,LA_MELGOSA
CUENCA,CASTILLA_LA_MANCHA,TEJADILLOS
GIRONA,CATALUNA_,SANT_ANIOL_DE_FINESTRES
GRANADA,ANDALUCIA,CASTELL_DE_FERRO
JAEN,ANDALUCIA,CARBONEROS
LEON,CASTILLA_Y_LEON,PALAZUELO_DE_TORIO
ORENSE,GALICIA,ESCUDEIROS
SALAMANCA,CASTILLA_Y_LEON,FORFOLEDA
SALAMANCA,CASTILLA_Y_LEON,PENAPARDA
SEGOVIA,CASTILLA_Y_LEON,ALAMEDA
SORIA,CASTILLA_Y_LEON,LANGA_DE_DUERO
SORIA,CASTILLA_Y_LEON,SAN_LEONARDO_DE_YAGUE
TARRAGONA,CATALUNA_,LARBOC
VALENCIA,VALENCIA,FAURA
VALENCIA,VALENCIA,PETRES
VALLADOLID,CASTILLA_Y_LEON,ISCAR
VIZCAYA,PAIS_VASCO,LEIOA
CACERES,EXTREMADURA,ESCURIAL
GIRONA,CATALUNA_,LES_CASETES
LUGO,GALICIA,SAN_CIBRAO
BARCELONA,CATALUNA_,RODA_DE_TER
BARCELONA,CATALUNA_,SANT_POL_DE_MAR
VIZCAYA,PAIS_VASCO,SAN_ROMAN
BURGOS,CASTILLA_Y_LEON,ARENILLAS_DE_VILLADIEGO
BURGOS,CASTILLA_Y_LEON,LA_ALDEA
LA_CORUNA,GALICIA,CORCUBION
LAS_PALMAS,CANARIAS,GUATIZA
GIRONA,CATALUNA_,GOMBREN
LEON,CASTILLA_Y_LEON,LOMBILLO
LEON,CASTILLA_Y_LEON,PONFERRADA
MADRID,MADRID,NIEVES_Y_SOL
MALAGA,ANDALUCIA,RONDA
NAVARRA,NAVARRA,ARTARIAIN
ASTURIAS,ASTURIAS,CANCIENES
ISLAS_BALEARES,ISLAS_BALEARES,ANDRATX
CANTABRIA,CANTABRIA,PEDRENA
SALAMANCA,CASTILLA_Y_LEON,SOTOSERRANO
SEGOVIA,CASTILLA_Y_LEON,CUBILLO
SEGOVIA,CASTILLA_Y_LEON,VALLELADO
SEGOVIA,CASTILLA_Y_LEON,ZAMARRAMALA
SANTA_CRUZ_DE_TENERIFE,CANARIAS,CANDELARIA
SANTA_CRUZ_DE_TENERIFE,CANARIAS,LAS_CRUCES
VALLADOLID,CASTILLA_Y_LEON,PESQUERA_DE_DUERO
ZARAGOZA,ARAGON,CARENAS
CORDOBA,ANDALUCIA,BENAMEJI
GRANADA,ANDALUCIA,ANZOLA
LERIDA,CATALUNA_,EL_PLA_DE_SANT_TIRS
LUGO,GALICIA,CARTEIRE
LUGO,GALICIA,PRADO
MALAGA,ANDALUCIA,TOLOX
ALBACETE,CASTILLA_LA_MANCHA,VILLAVALIENTE
BARCELONA,CATALUNA_,CORNELLA_DE_LLOBREGAT
BARCELONA,CATALUNA_,TORRELLES_DE_FOIX
CIUDAD_REAL,CASTILLA_LA_MANCHA,CINCO_CASAS
