adju_geo_region,adju_geo_city,adju_geo_region_name,geo_dma_bespoke
SP,DOBRADA,SAO_PAULO,UNCLASSIFIED
SP,FERNANDO_PRESTES,SAO_PAULO,UNCLASSIFIED
SP,GLICERIO,SAO_PAULO,UNCLASSIFIED
SP,ITARARE,SAO_PAULO,UNCLASSIFIED
SP,JULIO_MESQUITA,SAO_PAULO,UNCLASSIFIED
SP,LORENA,SAO_PAULO,UNCLASSIFIED
SP,MANDURI,SAO_PAULO,UNCLASSIFIED
SP,MORRO_DO_ALTO,SAO_PAULO,UNCLASSIFIED
SP,MURUTINGA_DO_SUL,SAO_PAULO,UNCLASSIFIED
SP,SAO_ROQUE_DA_FARTURA,SAO_PAULO,UNCLASSIFIED
SP,TUPA,SAO_PAULO,UNCLASSIFIED
SP,VOTORANTIM,SAO_PAULO,UNCLASSIFIED
TO,BOM_JESUS_DO_TOCANTINS,TOCANTINS,UNCLASSIFIED
TO,MONTE_SANTO_DO_TOCANTINS,TOCANTINS,PALMAS
AL,MARAVILHA,ALAGOAS,MACEIO
BA,BATINGA,BAHIA,UNCLASSIFIED
BA,COCOS,BAHIA,UNCLASSIFIED
BA,RIO_DO_MEIO,BAHIA,UNCLASSIFIED
CE,IPU,CEARA,FORTALEZA
CE,LAVRAS_DA_MANGABEIRA,CEARA,UNCLASSIFIED
GO,BURITI_ALEGRE,GOIAS,UNCLASSIFIED
GO,ITUMBIARA,GOIAS,UNCLASSIFIED
GO,MOIPORA,GOIAS,GOIANIA
MA,HUMBERTO_DE_CAMPOS,MARANHAO,SAO_LUIS
MA,PARAIBANO,MARANHAO,UNCLASSIFIED
MA,SANTA_LUZIA,MARANHAO,UNCLASSIFIED
MG,ANTUNES,MINAS_GERAIS,UNCLASSIFIED
MG,ARCOS,MINAS_GERAIS,UNCLASSIFIED
MG,BALDIM,MINAS_GERAIS,BELO_HORIZONTE
MG,CANAA,MINAS_GERAIS,BELO_HORIZONTE
MG,CARANDAI,MINAS_GERAIS,UNCLASSIFIED
MG,IBIA,MINAS_GERAIS,UNCLASSIFIED
MG,JACUTINGA,MINAS_GERAIS,UNCLASSIFIED
MG,JECEABA,MINAS_GERAIS,BELO_HORIZONTE
MG,JOAO_MONLEVADE,MINAS_GERAIS,BELO_HORIZONTE
MG,PONTO_DOS_VOLANTES,MINAS_GERAIS,UNCLASSIFIED
MG,SANTO_ANTONIO_DO_GLORIA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_JOSE_DOS_SALGADOS,MINAS_GERAIS,UNCLASSIFIED
MS,BRASILANDIA,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MS,LAGUNA_CARAPA,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MT,ARAGUAIANA,MATO_GROSSO,UNCLASSIFIED
MT,ARIPUANA,MATO_GROSSO,CUIABA
PB,ALAGOA_GRANDE,PARAIBA,JOAO_PESSOA
PB,SALGADO_DE_SAO_FELIX,PARAIBA,UNCLASSIFIED
PE,MORENO,PERNAMBUCO,RECIFE
PE,PRIMAVERA,PERNAMBUCO,RECIFE
PI,NOVO_SANTO_ANTONIO,PIAUI,UNCLASSIFIED
PI,RIBEIRO_GONCALVES,PIAUI,TERESINA
PI,VERA_MENDES,PIAUI,UNCLASSIFIED
PR,ALEXANDRA,PARANA,UNCLASSIFIED
PR,NOVA_RIQUEZA,PARANA,UNCLASSIFIED
PR,PARANAGI,PARANA,UNCLASSIFIED
PR,SERTANOPOLIS,PARANA,UNCLASSIFIED
RJ,BOM_JESUS_DO_ITABAPOANA,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,MENDES,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,PINHEIRAL,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,ROSAL,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,SANTANESIA,RIO_DE_JANEIRO,UNCLASSIFIED
RN,EQUADOR,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RS,ENGENHO_VELHO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,PALMEIRA_DAS_MISSOES,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,PEJUCARA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TORRES,RIO_GRANDE_DO_SUL,PORTO_ALEGRE
RS,XAXIM,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,ABELARDO_LUZ,SANTA_CATARINA,UNCLASSIFIED
SC,ARROIO_TRINTA,SANTA_CATARINA,UNCLASSIFIED
SC,IRAPUTA,SANTA_CATARINA,UNCLASSIFIED
SC,PRESIDENTE_NEREU,SANTA_CATARINA,UNCLASSIFIED
SC,SAO_JOAO_DO_SUL,SANTA_CATARINA,UNCLASSIFIED
SC,VITOR_MEIRELES,SANTA_CATARINA,UNCLASSIFIED
SE,AREIA_BRANCA,SERGIPE,ARACAJU
SE,CANHOBA,SERGIPE,UNCLASSIFIED
SE,CANINDE_DE_SAO_FRANCISCO,SERGIPE,ARACAJU
SE,JAPARATUBA,SERGIPE,ARACAJU
SE,RIACHUELO,SERGIPE,ARACAJU
SP,AGUAS_DA_PRATA,SAO_PAULO,UNCLASSIFIED
SP,AGULHA,SAO_PAULO,UNCLASSIFIED
SP,ARIRANHA,SAO_PAULO,UNCLASSIFIED
SP,CAMPOS_NOVOS_PAULISTA,SAO_PAULO,UNCLASSIFIED
SP,CUNHA,SAO_PAULO,UNCLASSIFIED
SP,GAVIAO_PEIXOTO,SAO_PAULO,UNCLASSIFIED
SP,IGARACU_DO_TIETE,SAO_PAULO,UNCLASSIFIED
SP,ITUVERAVA,SAO_PAULO,UNCLASSIFIED
SP,NOVA_ODESSA,SAO_PAULO,CAMPINAS
SP,PARAISO,SAO_PAULO,UNCLASSIFIED
SP,PAULICEIA,SAO_PAULO,UNCLASSIFIED
SP,QUELUZ,SAO_PAULO,UNCLASSIFIED
SP,TRABIJU,SAO_PAULO,UNCLASSIFIED
SP,VALENTIM_GENTIL,SAO_PAULO,UNCLASSIFIED
SP,VARZEA_PAULISTA,SAO_PAULO,UNCLASSIFIED
TO,MIRANORTE,TOCANTINS,PALMAS
TO,SAO_SEBASTIAO_DO_TOCANTINS,TOCANTINS,UNCLASSIFIED
AL,PASSO_DE_CAMARAGIBE,ALAGOAS,MACEIO
AM,SANTA_ISABEL_DO_RIO_NEGRO,AMAZONAS,MANAUS
AP,LOURENCO,AMAPA,UNCLASSIFIED
BA,ARGOIM,BAHIA,UNCLASSIFIED
BA,ESPLANADA,BAHIA,SALVADOR
BA,IBICOARA,BAHIA,UNCLASSIFIED
BA,JAIBA,BAHIA,UNCLASSIFIED
BA,NOVA_SOURE,BAHIA,SALVADOR
CE,ARACATI,CEARA,FORTALEZA
CE,BAIXA_GRANDE,CEARA,UNCLASSIFIED
CE,CARIUS,CEARA,UNCLASSIFIED
CE,PARAMOTI,CEARA,FORTALEZA
CE,SUCESSO,CEARA,UNCLASSIFIED
ES,SAO_GABRIEL_DA_PALHA,ESPIRITO_SANTO,UNCLASSIFIED
ES,SAO_JACINTO,ESPIRITO_SANTO,UNCLASSIFIED
GO,BANDEIRANTES,GOIAS,UNCLASSIFIED
GO,ITAPIRAPUA,GOIAS,GOIANIA
MA,CANTANHEDE,MARANHAO,UNCLASSIFIED
MA,CARUTAPERA,MARANHAO,SAO_LUIS
MA,ICATU,MARANHAO,SAO_LUIS
MG,BRASILANDIA_DE_MINAS,MINAS_GERAIS,BELO_HORIZONTE
MG,CORREGO_NOVO,MINAS_GERAIS,UNCLASSIFIED
MG,ITAPIRUCU,MINAS_GERAIS,UNCLASSIFIED
MG,JOSELANDIA,MINAS_GERAIS,UNCLASSIFIED
MG,PIRANGUINHO,MINAS_GERAIS,UNCLASSIFIED
MG,ROMARIA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_SEBASTIAO_DO_SACRAMENTO,MINAS_GERAIS,UNCLASSIFIED
MG,SILVEIRA_CARVALHO,MINAS_GERAIS,UNCLASSIFIED
MS,RIO_VERDE_DE_MATO_GROSSO,MATO_GROSSO_DO_SUL,CAMPO_GRANDE
PA,BENEVIDES,PARA,BELEM
PA,BENFICA,PARA,UNCLASSIFIED
PA,COLARES,PARA,BELEM
PA,FLORESTA_DO_ARAGUAIA,PARA,BELEM
PA,MAIAUATA,PARA,UNCLASSIFIED
PA,OURILANDIA_DO_NORTE,PARA,BELEM
PA,URUARA,PARA,BELEM
PB,PILOEZINHOS,PARAIBA,UNCLASSIFIED
PB,SANTA_MARIA,PARAIBA,UNCLASSIFIED
PB,SAPE,PARAIBA,JOAO_PESSOA
PB,SOUSA,PARAIBA,UNCLASSIFIED
PE,CORRENTES,PERNAMBUCO,UNCLASSIFIED
PE,JABOATAO_DOS_GUARARAPES,PERNAMBUCO,RECIFE
PI,JUREMA,PIAUI,UNCLASSIFIED
PI,SANTA_ROSA_DO_PIAUI,PIAUI,UNCLASSIFIED
PI,WALL_FERRAZ,PIAUI,UNCLASSIFIED
PR,CANDOI,PARANA,UNCLASSIFIED
PR,COLOMBO,PARANA,CURITBA
PR,FLORESTOPOLIS,PARANA,UNCLASSIFIED
PR,MIRADOR,PARANA,UNCLASSIFIED
PR,PARANAPOEMA,PARANA,UNCLASSIFIED
PR,PRADO_FERREIRA,PARANA,UNCLASSIFIED
PR,TERRA_BOA,PARANA,UNCLASSIFIED
RO,ALVORADA_DOESTE,RONDONIA,PORTO_VELHO
RS,ALEGRIA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SELBACH,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TRENTIN,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,VANINI,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,BATEIAS_DE_BAIXO,SANTA_CATARINA,UNCLASSIFIED
SC,ERVAL_VELHO,SANTA_CATARINA,UNCLASSIFIED
SC,MARACAJA,SANTA_CATARINA,UNCLASSIFIED
SC,PALMA_SOLA,SANTA_CATARINA,UNCLASSIFIED
SC,PENHA,SANTA_CATARINA,UNCLASSIFIED
SC,PLANALTO,SANTA_CATARINA,UNCLASSIFIED
SP,APARECIDA_DOESTE,SAO_PAULO,UNCLASSIFIED
SP,ARABA,SAO_PAULO,UNCLASSIFIED
SP,CACAPAVA,SAO_PAULO,UNCLASSIFIED
SP,CANDIDO_MOTA,SAO_PAULO,UNCLASSIFIED
SP,DOLCINOPOLIS,SAO_PAULO,UNCLASSIFIED
SP,JURUCE,SAO_PAULO,UNCLASSIFIED
SP,LAVINIA,SAO_PAULO,UNCLASSIFIED
SP,LOURDES,SAO_PAULO,UNCLASSIFIED
SP,POA,SAO_PAULO,UNCLASSIFIED
SP,PONGAI,SAO_PAULO,UNCLASSIFIED
SP,PRADOPOLIS,SAO_PAULO,UNCLASSIFIED
SP,UBARANA,SAO_PAULO,UNCLASSIFIED
SP,VARGEM_GRANDE_DO_SUL,SAO_PAULO,UNCLASSIFIED
TO,FATIMA,TOCANTINS,PALMAS
TO,LAGOA_DA_CONFUSAO,TOCANTINS,UNCLASSIFIED
TO,NOVO_HORIZONTE,TOCANTINS,UNCLASSIFIED
TO,SAO_SALVADOR_DO_TOCANTINS,TOCANTINS,UNCLASSIFIED
BA,BARRA,BAHIA,UNCLASSIFIED
BA,BARRA_DO_CHOCA,BAHIA,UNCLASSIFIED
BA,CARDEAL_DA_SILVA,BAHIA,SALVADOR
BA,CONDE,BAHIA,SALVADOR
BA,ITAGIBA,BAHIA,UNCLASSIFIED
BA,LAJEDINHO,BAHIA,SALVADOR
BA,MONTE_CRUZEIRO,BAHIA,UNCLASSIFIED
BA,SAO_FELIPE,BAHIA,SALVADOR
BA,SAO_SEBASTIAO,BAHIA,UNCLASSIFIED
BA,SENHOR_DO_BONFIM,BAHIA,UNCLASSIFIED
BA,VARZEDO,BAHIA,SALVADOR
BA,XIQUE_XIQUE,BAHIA,UNCLASSIFIED
CE,AMERICA,CEARA,UNCLASSIFIED
CE,OCARA,CEARA,FORTALEZA
CE,PALMACIA,CEARA,FORTALEZA
CE,TABULEIRO_DO_NORTE,CEARA,FORTALEZA
DF,SOBRADINHO,DISTRITO_FEDERAL,UNCLASSIFIED
ES,VILA_NOVA_DE_BANANAL,ESPIRITO_SANTO,UNCLASSIFIED
ES,VINHATICO,ESPIRITO_SANTO,UNCLASSIFIED
GO,BARRO_ALTO,GOIAS,UNCLASSIFIED
GO,BRITANIA,GOIAS,GOIANIA
MA,AGUA_DOCE_DO_MARANHAO,MARANHAO,SAO_LUIS
MA,BURITIRANA,MARANHAO,UNCLASSIFIED
MA,MORROS,MARANHAO,SAO_LUIS
MA,SAO_PEDRO_DA_AGUA_BRANCA,MARANHAO,UNCLASSIFIED
MG,BOTUMIRIM,MINAS_GERAIS,UNCLASSIFIED
MG,GUANHAES,MINAS_GERAIS,UNCLASSIFIED
MG,LUISLANDIA,MINAS_GERAIS,UNCLASSIFIED
MG,MARAVILHAS,MINAS_GERAIS,UNCLASSIFIED
MG,MORRO,MINAS_GERAIS,UNCLASSIFIED
MG,PEQUI,MINAS_GERAIS,BELO_HORIZONTE
MG,SANTA_RITA_DE_JACUTINGA,MINAS_GERAIS,BELO_HORIZONTE
MG,SAO_JOAO_DA_VEREDA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_JOSE_DA_BARRA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_VITOR,MINAS_GERAIS,UNCLASSIFIED
PA,MARABA,PARA,UNCLASSIFIED
PA,MONTE_ALEGRE,PARA,UNCLASSIFIED
PA,SOURE,PARA,BELEM
PB,CAICARA,PARAIBA,UNCLASSIFIED
PB,LASTRO,PARAIBA,UNCLASSIFIED
PB,POCINHOS,PARAIBA,UNCLASSIFIED
PB,SERRA_BRANCA,PARAIBA,UNCLASSIFIED
PE,FLORES,PERNAMBUCO,UNCLASSIFIED
PE,GRANITO,PERNAMBUCO,UNCLASSIFIED
PI,PIRIPIRI,PIAUI,TERESINA
PR,FLORAI,PARANA,UNCLASSIFIED
PR,PAULO_FRONTIN,PARANA,UNCLASSIFIED
PR,SAO_JORGE_DOESTE,PARANA,UNCLASSIFIED
PR,SAO_SEBASTIAO,PARANA,UNCLASSIFIED
RJ,PARAIBA_DO_SUL,RIO_DE_JANEIRO,UNCLASSIFIED
RN,CURRAIS_NOVOS,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RO,SANTA_LUZIA_DOESTE,RONDONIA,PORTO_VELHO
RS,CERRO_LARGO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,GRAMADO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,ITATIBA_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,PASSO_RASO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SANTA_CLARA_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TABAI,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,VICENTE_DUTRA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,VISTA_ALEGRE_DO_PRATA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,ITAIOPOLIS,SANTA_CATARINA,UNCLASSIFIED
SC,MAJOR_VIEIRA,SANTA_CATARINA,UNCLASSIFIED
SC,PINDOTIBA,SANTA_CATARINA,UNCLASSIFIED
SC,SCHROEDER,SANTA_CATARINA,UNCLASSIFIED
SC,VARGEM_BONITA,SANTA_CATARINA,UNCLASSIFIED
SE,PEDRA_MOLE,SERGIPE,UNCLASSIFIED
SP,ANGATUBA,SAO_PAULO,UNCLASSIFIED
SP,ANHUMAS,SAO_PAULO,UNCLASSIFIED
SP,ESTIVA_GERBI,SAO_PAULO,CAMPINAS
SP,FRANCA,SAO_PAULO,UNCLASSIFIED
SP,GUARIZINHO,SAO_PAULO,UNCLASSIFIED
SP,ITOBI,SAO_PAULO,UNCLASSIFIED
SP,JACI,SAO_PAULO,UNCLASSIFIED
SP,RIBEIRAO_DO_SUL,SAO_PAULO,UNCLASSIFIED
SP,ROSEIRA,SAO_PAULO,UNCLASSIFIED
TO,OLIVEIRA_DE_FATIMA,TOCANTINS,PALMAS
AL,ARAPIRACA,ALAGOAS,MACEIO
AL,MAR_VERMELHO,ALAGOAS,MACEIO
AP,LARANJAL_DO_JARI,AMAPA,MACAPA
BA,FATIMA,BAHIA,SALVADOR
BA,NOVA_FATIMA,BAHIA,SALVADOR
BA,NOVO_ACRE,BAHIA,UNCLASSIFIED
BA,NOVO_HORIZONTE,BAHIA,SALVADOR
BA,RIACHAO_DO_JACUIPE,BAHIA,UNCLASSIFIED
BA,SANTA_CRUZ_CABRALIA,BAHIA,UNCLASSIFIED
CE,PACUJA,CEARA,FORTALEZA
ES,ARAGUAIA,ESPIRITO_SANTO,UNCLASSIFIED
ES,MIMOSO_DO_SUL,ESPIRITO_SANTO,UNCLASSIFIED
ES,SANTA_LEOPOLDINA,ESPIRITO_SANTO,VITORIA
GO,ANICUNS,GOIAS,GOIANIA
GO,ARAGUAPAZ,GOIAS,GOIANIA
GO,CAIAPONIA,GOIAS,UNCLASSIFIED
GO,DAMOLANDIA,GOIAS,GOIANIA
GO,SAO_MIGUEL_DO_ARAGUAIA,GOIAS,UNCLASSIFIED
GO,SENADOR_CANEDO,GOIAS,GOIANIA
MA,ALTO_ALEGRE_DO_MARANHAO,MARANHAO,UNCLASSIFIED
MA,IGARAPE_DO_MEIO,MARANHAO,UNCLASSIFIED
MG,ALEGRE,MINAS_GERAIS,UNCLASSIFIED
MG,ALVORADA,MINAS_GERAIS,UNCLASSIFIED
MG,BANDEIRANTES,MINAS_GERAIS,UNCLASSIFIED
MG,CARMO_DA_CACHOEIRA,MINAS_GERAIS,UNCLASSIFIED
MG,FARIA,MINAS_GERAIS,UNCLASSIFIED
MG,HONOROPOLIS,MINAS_GERAIS,UNCLASSIFIED
MG,ITAGUARA,MINAS_GERAIS,BELO_HORIZONTE
MG,ITUTINGA,MINAS_GERAIS,UNCLASSIFIED
MG,MONTEZUMA,MINAS_GERAIS,UNCLASSIFIED
MG,PEDRO_LEOPOLDO,MINAS_GERAIS,BELO_HORIZONTE
MG,PESCADOR,MINAS_GERAIS,UNCLASSIFIED
MG,POCO_FUNDO,MINAS_GERAIS,UNCLASSIFIED
MG,RUBIM,MINAS_GERAIS,UNCLASSIFIED
MG,SANTA_RITA_DE_CALDAS,MINAS_GERAIS,UNCLASSIFIED
MG,SANTO_ANTONIO_DO_RETIRO,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_GONCALO_DO_ABAETE,MINAS_GERAIS,BELO_HORIZONTE
MG,SAO_GONCALO_DO_RIO_PRETO,MINAS_GERAIS,UNCLASSIFIED
MG,UNAI,MINAS_GERAIS,UNCLASSIFIED
MT,CANARANA,MATO_GROSSO,UNCLASSIFIED
MT,ENGENHO,MATO_GROSSO,UNCLASSIFIED
PB,POMBAL,PARAIBA,UNCLASSIFIED
PB,SANTA_GERTRUDES,PARAIBA,UNCLASSIFIED
PB,SAO_JOAO_DO_RIO_DO_PEIXE,PARAIBA,UNCLASSIFIED
PB,SAO_JOSE_DE_PRINCESA,PARAIBA,UNCLASSIFIED
PE,BOM_JARDIM,PERNAMBUCO,RECIFE
PE,ILHA_DE_ITAMARACA,PERNAMBUCO,RECIFE
PE,SANTA_MARIA_DA_BOA_VISTA,PERNAMBUCO,UNCLASSIFIED
PI,BARREIRAS_DO_PIAUI,PIAUI,UNCLASSIFIED
PI,ELESBAO_VELOSO,PIAUI,TERESINA
PI,SANTA_CRUZ_DOS_MILAGRES,PIAUI,TERESINA
PI,SAO_JOAO_DA_FRONTEIRA,PIAUI,UNCLASSIFIED
PR,PATO_BRAGADO,PARANA,UNCLASSIFIED
PR,RIO_VERDE,PARANA,UNCLASSIFIED
PR,VERA_CRUZ_DO_OESTE,PARANA,UNCLASSIFIED
RJ,MANUEL_DUARTE,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,PORTO_VELHO_DO_CUNHA,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,SANTO_AMARO_DE_CAMPOS,RIO_DE_JANEIRO,UNCLASSIFIED
RN,LUCRECIA,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,SAO_PEDRO,RIO_GRANDE_DO_NORTE,NATAL
RN,SENADOR_ELOI_DE_SOUZA,RIO_GRANDE_DO_NORTE,NATAL
RO,JACI_PARANA,RONDONIA,UNCLASSIFIED
RS,CAMPINAS_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,CLARA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,GRAMADO_DOS_LOUREIROS,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,NOVA_PRATA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TRAMANDAI,RIO_GRANDE_DO_SUL,PORTO_ALEGRE
RS,TUPARENDI,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,VILA_NOVA_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,CURITIBANOS,SANTA_CATARINA,UNCLASSIFIED
SC,LAURO_MULLER,SANTA_CATARINA,UNCLASSIFIED
SC,PRESIDENTE_CASTELLO_BRANCO,SANTA_CATARINA,UNCLASSIFIED
SC,RIO_BONITO,SANTA_CATARINA,UNCLASSIFIED
SC,SAO_CARLOS,SANTA_CATARINA,UNCLASSIFIED
SE,ITABAIANINHA,SERGIPE,ARACAJU
SE,POCO_REDONDO,SERGIPE,ARACAJU
SP,CORONEL_GOULART,SAO_PAULO,UNCLASSIFIED
SP,ELIAS_FAUSTO,SAO_PAULO,CAMPINAS
SP,JUQUIA,SAO_PAULO,UNCLASSIFIED
SP,NATIVIDADE_DA_SERRA,SAO_PAULO,UNCLASSIFIED
SP,RIBEIRAO_BONITO,SAO_PAULO,UNCLASSIFIED
SP,RIO_GRANDE_DA_SERRA,SAO_PAULO,SAO_PAULO
SP,RUBINEIA,SAO_PAULO,UNCLASSIFIED
SP,TURMALINA,SAO_PAULO,UNCLASSIFIED
AC,SANTA_ROSA_DO_PURUS,ACRE,UNCLASSIFIED
AL,JACUIPE,ALAGOAS,MACEIO
AL,SAO_SEBASTIAO,ALAGOAS,MACEIO
AM,BENJAMIN_CONSTANT,AMAZONAS,MANAUS
AP,APOREMA,AMAPA,UNCLASSIFIED
BA,BUERAREMA,BAHIA,UNCLASSIFIED
BA,ITAQUARA,BAHIA,UNCLASSIFIED
BA,PINHOES,BAHIA,UNCLASSIFIED
BA,SAO_JOSE_DA_VITORIA,BAHIA,UNCLASSIFIED
CE,MERUOCA,CEARA,FORTALEZA
CE,SAO_BENEDITO,CEARA,FORTALEZA
CE,SAO_PAULO,CEARA,UNCLASSIFIED
ES,SAO_PEDRO,ESPIRITO_SANTO,UNCLASSIFIED
GO,GUARINOS,GOIAS,UNCLASSIFIED
GO,NOVO_PLANALTO,GOIAS,UNCLASSIFIED
GO,PADRE_BERNARDO,GOIAS,UNCLASSIFIED
GO,PARAUNA,GOIAS,GOIANIA
MA,GOVERNADOR_ARCHER,MARANHAO,UNCLASSIFIED
MA,VARGEM_GRANDE,MARANHAO,UNCLASSIFIED
MG,ALAGOA,MINAS_GERAIS,UNCLASSIFIED
MG,ANTONIO_DOS_SANTOS,MINAS_GERAIS,UNCLASSIFIED
MG,ARICANDUVA,MINAS_GERAIS,UNCLASSIFIED
MG,AZURITA,MINAS_GERAIS,UNCLASSIFIED
MG,CARMO_DO_RIO_CLARO,MINAS_GERAIS,UNCLASSIFIED
MG,COIMBRA,MINAS_GERAIS,UNCLASSIFIED
MG,FERNAO_DIAS,MINAS_GERAIS,UNCLASSIFIED
MG,ITAMBE_DO_MATO_DENTRO,MINAS_GERAIS,BELO_HORIZONTE
MG,MATOZINHOS,MINAS_GERAIS,BELO_HORIZONTE
MG,SANTA_EFIGENIA_DE_MINAS,MINAS_GERAIS,UNCLASSIFIED
MG,SANTO_ANTONIO_DO_AVENTUREIRO,MINAS_GERAIS,BELO_HORIZONTE
MG,SAO_VICENTE_DA_ESTRELA,MINAS_GERAIS,UNCLASSIFIED
MG,VARGEM_GRANDE_DO_RIO_PARDO,MINAS_GERAIS,UNCLASSIFIED
MG,VIRGOLANDIA,MINAS_GERAIS,UNCLASSIFIED
MS,CORUMBA,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MT,SANTA_TEREZINHA,MATO_GROSSO,CUIABA
PA,CACHOEIRA_DO_ARARI,PARA,BELEM
PA,CASTANHAL,PARA,UNCLASSIFIED
PA,IRITUIA,PARA,BELEM
PA,NOVO_PROGRESSO,PARA,UNCLASSIFIED
PA,VIGIA,PARA,BELEM
PB,CRUZ_DO_ESPIRITO_SANTO,PARAIBA,JOAO_PESSOA
PE,BONITO,PERNAMBUCO,UNCLASSIFIED
PE,MORAIS,PERNAMBUCO,UNCLASSIFIED
PI,BARRO_DURO,PIAUI,TERESINA
PI,DOMINGOS_MOURAO,PIAUI,TERESINA
PR,GENERAL_CARNEIRO,PARANA,UNCLASSIFIED
PR,GUAPIRAMA,PARANA,UNCLASSIFIED
PR,NOVA_AURORA,PARANA,UNCLASSIFIED
PR,SAO_MATEUS_DO_SUL,PARANA,UNCLASSIFIED
RN,CAMPO_GRANDE,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,CORONEL_JOAO_PESSOA,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,VERA_CRUZ,RIO_GRANDE_DO_NORTE,NATAL
RS,AMARAL_FERRADOR,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,ARATIBA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,ERNESTINA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,JANSEN,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,MATO_PERSO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,MULITERNO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,NOVO_BARREIRO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,RIO_DOS_INDIOS,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SANTA_CRUZ_DA_CONCORDIA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_FRANCISCO_DE_ASSIS,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SE,BARRA_DOS_COQUEIROS,SERGIPE,ARACAJU
SP,CASA_BRANCA,SAO_PAULO,UNCLASSIFIED
SP,CUBATAO,SAO_PAULO,UNCLASSIFIED
SP,EMILIANOPOLIS,SAO_PAULO,UNCLASSIFIED
SP,JARDINOPOLIS,SAO_PAULO,UNCLASSIFIED
SP,MACUCOS,SAO_PAULO,UNCLASSIFIED
SP,PARIQUERA_ACU,SAO_PAULO,UNCLASSIFIED
SP,PEDRANOPOLIS,SAO_PAULO,UNCLASSIFIED
SP,SANTA_BARBARA_D_OESTE,SAO_PAULO,CAMPINAS
SP,SAO_FRANCISCO,SAO_PAULO,UNCLASSIFIED
SP,SAO_VICENTE,SAO_PAULO,UNCLASSIFIED
AL,CAMPESTRE,ALAGOAS,MACEIO
AL,JOAQUIM_GOMES,ALAGOAS,MACEIO
AL,RETIRO,ALAGOAS,UNCLASSIFIED
AP,ITAUBAL,AMAPA,MACAPA
BA,EUCLIDES_DA_CUNHA,BAHIA,SALVADOR
BA,FIRMINO_ALVES,BAHIA,UNCLASSIFIED
BA,LAJEDO_DO_TABOCAL,BAHIA,UNCLASSIFIED
BA,MIRANGABA,BAHIA,UNCLASSIFIED
BA,MORTUGABA,BAHIA,UNCLASSIFIED
BA,MUNIZ_FERREIRA,BAHIA,SALVADOR
BA,SAUBARA,BAHIA,SALVADOR
CE,IBIAPINA,CEARA,FORTALEZA
